Alvaro_Uribe_0007.jpg,211,0,3,0,0
Alvaro_Uribe_0008.jpg,211,0,3,0,0
Alvaro_Uribe_0009.jpg,211,0,3,0,0
Alvaro_Uribe_0010.jpg,211,0,3,0,2
Alvaro_Uribe_0011.jpg,211,0,3,0,0
Alvaro_Uribe_0012.jpg,211,0,3,0,0
Alvaro_Uribe_0013.jpg,211,0,3,0,0
Alvaro_Uribe_0014.jpg,211,0,3,0,0
Alvaro_Uribe_0015.jpg,211,0,3,0,0
Alvaro_Uribe_0016.jpg,211,0,3,0,0
Alvaro_Uribe_0017.jpg,211,0,3,0,0
Alvaro_Uribe_0018.jpg,211,0,3,0,2
Alvaro_Uribe_0019.jpg,211,0,3,0,0
Alvaro_Uribe_0020.jpg,211,0,3,0,0
Alvaro_Uribe_0021.jpg,211,0,3,0,0
Alvaro_Uribe_0022.jpg,211,0,3,0,2
Alvaro_Uribe_0023.jpg,211,0,3,0,0
Alvaro_Uribe_0024.jpg,211,0,3,0,0
Alvaro_Uribe_0025.jpg,211,0,3,0,0
Alvaro_Uribe_0026.jpg,211,0,3,0,0
Alvaro_Uribe_0027.jpg,211,0,3,0,0
Alvaro_Uribe_0028.jpg,211,0,3,0,0
Alvaro_Uribe_0029.jpg,211,0,3,0,0
Alvaro_Uribe_0030.jpg,211,0,3,0,2
Alvaro_Uribe_0031.jpg,211,0,3,0,1
Alvaro_Uribe_0032.jpg,211,0,3,0,0
Alvaro_Uribe_0033.jpg,211,0,3,0,0
Alvaro_Uribe_0034.jpg,211,0,3,0,1
Alvaro_Uribe_0035.jpg,211,0,3,0,0
Amelie_Mauresmo_0001.jpg,224,1,2,0,0
Amelie_Mauresmo_0002.jpg,224,1,2,0,1
Amelie_Mauresmo_0003.jpg,224,1,2,0,0
Amelie_Mauresmo_0004.jpg,224,1,2,0,0
Amelie_Mauresmo_0005.jpg,224,1,2,0,0
Amelie_Mauresmo_0006.jpg,224,1,2,0,0
Amelie_Mauresmo_0007.jpg,224,1,2,0,0
Amelie_Mauresmo_0008.jpg,224,1,2,0,1
Amelie_Mauresmo_0009.jpg,224,1,2,0,0
Amelie_Mauresmo_0010.jpg,224,1,2,0,2
Amelie_Mauresmo_0011.jpg,224,1,2,0,0
Amelie_Mauresmo_0012.jpg,224,1,2,0,0
Amelie_Mauresmo_0013.jpg,224,1,2,0,0
Amelie_Mauresmo_0014.jpg,224,1,2,0,0
Amelie_Mauresmo_0015.jpg,224,1,2,0,0
Amelie_Mauresmo_0016.jpg,224,1,2,0,0
Amelie_Mauresmo_0017.jpg,224,1,2,0,0
Amelie_Mauresmo_0018.jpg,224,1,2,0,0
Amelie_Mauresmo_0019.jpg,224,1,2,0,0
Amelie_Mauresmo_0020.jpg,224,1,2,0,1
Amelie_Mauresmo_0021.jpg,224,1,2,0,0
Andre_Agassi_0001.jpg,249,0,3,0,0
Andre_Agassi_0002.jpg,249,0,3,0,1
Andre_Agassi_0003.jpg,249,0,3,0,0
Andre_Agassi_0004.jpg,249,0,3,0,0
Andre_Agassi_0005.jpg,249,0,3,0,0
Andre_Agassi_0006.jpg,249,0,3,0,0
Andre_Agassi_0007.jpg,249,0,3,0,0
Andre_Agassi_0008.jpg,249,0,3,0,0
Andre_Agassi_0009.jpg,249,0,3,0,0
Andre_Agassi_0010.jpg,249,0,3,0,0
Andre_Agassi_0011.jpg,249,0,3,0,0
Andre_Agassi_0012.jpg,249,0,3,0,0
Andre_Agassi_0013.jpg,249,0,3,0,0
Andre_Agassi_0014.jpg,249,0,3,0,0
Andre_Agassi_0015.jpg,249,0,3,0,0
Andre_Agassi_0016.jpg,249,0,3,0,0
Andre_Agassi_0017.jpg,249,0,3,0,0
Andre_Agassi_0018.jpg,249,0,3,0,0
Andre_Agassi_0019.jpg,249,0,3,0,0
Andre_Agassi_0020.jpg,249,0,3,0,1
Andre_Agassi_0021.jpg,249,0,3,0,0
Andre_Agassi_0022.jpg,249,0,3,0,0
Andre_Agassi_0023.jpg,249,0,3,0,0
Andre_Agassi_0024.jpg,249,0,3,0,0
Andre_Agassi_0025.jpg,249,0,3,0,0
Andre_Agassi_0026.jpg,249,0,3,0,0
Andre_Agassi_0027.jpg,249,0,3,0,0
Andre_Agassi_0028.jpg,249,0,3,0,0
Andre_Agassi_0029.jpg,249,0,3,0,0
Andre_Agassi_0030.jpg,249,0,3,0,0
Andre_Agassi_0031.jpg,249,0,3,0,0
Andre_Agassi_0032.jpg,249,0,3,0,2
Andre_Agassi_0033.jpg,249,0,3,0,1
Andre_Agassi_0034.jpg,249,0,3,0,2
Andre_Agassi_0035.jpg,249,0,3,0,0
Andre_Agassi_0036.jpg,249,0,3,0,0
Andy_Roddick_0001.jpg,292,0,2,0,0
Andy_Roddick_0002.jpg,292,0,2,0,0
Andy_Roddick_0003.jpg,292,0,2,0,0
Andy_Roddick_0004.jpg,292,0,2,0,0
Andy_Roddick_0005.jpg,292,0,2,0,0
Andy_Roddick_0006.jpg,292,0,2,0,0
Andy_Roddick_0007.jpg,292,0,2,0,1
Andy_Roddick_0008.jpg,292,0,2,0,1
Andy_Roddick_0009.jpg,292,0,2,0,0
Andy_Roddick_0010.jpg,292,0,2,0,2
Andy_Roddick_0011.jpg,292,0,2,0,0
Andy_Roddick_0012.jpg,292,0,2,0,0
Andy_Roddick_0013.jpg,292,0,2,0,0
Andy_Roddick_0014.jpg,292,0,2,0,0
Andy_Roddick_0015.jpg,292,0,2,0,0
Angelina_Jolie_0001.jpg,305,1,3,0,0
Angelina_Jolie_0002.jpg,305,1,3,0,0
Angelina_Jolie_0003.jpg,305,1,3,0,0
Angelina_Jolie_0004.jpg,305,1,3,0,0
Angelina_Jolie_0005.jpg,305,1,3,0,1
Angelina_Jolie_0006.jpg,305,1,3,0,0
Angelina_Jolie_0007.jpg,305,1,3,0,0
Angelina_Jolie_0008.jpg,305,1,3,0,2
Angelina_Jolie_0009.jpg,305,1,3,0,0
Angelina_Jolie_0010.jpg,305,1,3,0,0
Angelina_Jolie_0011.jpg,305,1,3,0,0
Angelina_Jolie_0012.jpg,305,1,3,0,0
Angelina_Jolie_0013.jpg,305,1,3,0,0
Angelina_Jolie_0014.jpg,305,1,3,0,0
Angelina_Jolie_0015.jpg,305,1,3,0,0
Angelina_Jolie_0016.jpg,305,1,3,0,0
Angelina_Jolie_0017.jpg,305,1,3,0,0
Angelina_Jolie_0018.jpg,305,1,3,0,0
Angelina_Jolie_0019.jpg,305,1,3,0,2
Angelina_Jolie_0020.jpg,305,1,3,0,0
Ariel_Sharon_0001.jpg,374,0,4,0,0
Ariel_Sharon_0002.jpg,374,0,4,0,0
Ariel_Sharon_0003.jpg,374,0,4,0,1
Ariel_Sharon_0004.jpg,374,0,4,0,0
Ariel_Sharon_0005.jpg,374,0,4,0,0
Ariel_Sharon_0006.jpg,374,0,4,0,0
Ariel_Sharon_0007.jpg,374,0,4,0,0
Ariel_Sharon_0008.jpg,374,0,4,0,0
Ariel_Sharon_0009.jpg,374,0,4,0,0
Ariel_Sharon_0010.jpg,374,0,4,0,0
Ariel_Sharon_0011.jpg,374,0,4,0,0
Ariel_Sharon_0012.jpg,374,0,4,0,0
Ariel_Sharon_0013.jpg,374,0,4,0,0
Ariel_Sharon_0014.jpg,374,0,4,0,0
Ariel_Sharon_0015.jpg,374,0,4,0,0
Ariel_Sharon_0016.jpg,374,0,4,0,0
Ariel_Sharon_0017.jpg,374,0,4,0,0
Ariel_Sharon_0018.jpg,374,0,4,0,0
Ariel_Sharon_0019.jpg,374,0,4,0,0
Ariel_Sharon_0020.jpg,374,0,4,0,0
Ariel_Sharon_0021.jpg,374,0,4,0,1
Ariel_Sharon_0022.jpg,374,0,4,0,0
Ariel_Sharon_0023.jpg,374,0,4,0,0
Ariel_Sharon_0024.jpg,374,0,4,0,0
Ariel_Sharon_0025.jpg,374,0,4,0,0
Ariel_Sharon_0026.jpg,374,0,4,0,0
Ariel_Sharon_0027.jpg,374,0,4,0,1
Ariel_Sharon_0028.jpg,374,0,4,0,1
Ariel_Sharon_0029.jpg,374,0,4,0,0
Ariel_Sharon_0030.jpg,374,0,4,0,0
Ariel_Sharon_0031.jpg,374,0,4,0,0
Ariel_Sharon_0032.jpg,374,0,4,0,0
Ariel_Sharon_0033.jpg,374,0,4,0,0
Ariel_Sharon_0034.jpg,374,0,4,0,0
Ariel_Sharon_0035.jpg,374,0,4,0,2
Ariel_Sharon_0036.jpg,374,0,4,0,1
Ariel_Sharon_0037.jpg,374,0,4,0,1
Ariel_Sharon_0038.jpg,374,0,4,0,0
Ariel_Sharon_0039.jpg,374,0,4,0,0
Ariel_Sharon_0040.jpg,374,0,4,0,1
Ariel_Sharon_0041.jpg,374,0,4,0,0
Ariel_Sharon_0042.jpg,374,0,4,0,1
Ariel_Sharon_0043.jpg,374,0,4,0,2
Ariel_Sharon_0044.jpg,374,0,4,0,0
Ariel_Sharon_0045.jpg,374,0,4,0,0
Ariel_Sharon_0046.jpg,374,0,4,0,0
Ariel_Sharon_0047.jpg,374,0,4,0,0
Ariel_Sharon_0048.jpg,374,0,4,0,0
Ariel_Sharon_0049.jpg,374,0,4,0,0
Ariel_Sharon_0050.jpg,374,0,4,0,0
Ariel_Sharon_0051.jpg,374,0,4,0,0
Ariel_Sharon_0052.jpg,374,0,4,0,2
Ariel_Sharon_0053.jpg,374,0,4,0,0
Ariel_Sharon_0054.jpg,374,0,4,0,0
Ariel_Sharon_0055.jpg,374,0,4,0,0
Ariel_Sharon_0056.jpg,374,0,4,0,0
Ariel_Sharon_0057.jpg,374,0,4,0,0
Ariel_Sharon_0058.jpg,374,0,4,0,0
Ariel_Sharon_0059.jpg,374,0,4,0,0
Ariel_Sharon_0060.jpg,374,0,4,0,0
Ariel_Sharon_0061.jpg,374,0,4,0,0
Ariel_Sharon_0062.jpg,374,0,4,0,0
Ariel_Sharon_0063.jpg,374,0,4,0,0
Ariel_Sharon_0064.jpg,374,0,4,0,0
Ariel_Sharon_0065.jpg,374,0,4,0,0
Ariel_Sharon_0066.jpg,374,0,4,0,0
Ariel_Sharon_0067.jpg,374,0,4,0,0
Ariel_Sharon_0068.jpg,374,0,4,0,2
Ariel_Sharon_0069.jpg,374,0,4,0,0
Ariel_Sharon_0070.jpg,374,0,4,0,0
Ariel_Sharon_0071.jpg,374,0,4,0,0
Ariel_Sharon_0072.jpg,374,0,4,0,0
Ariel_Sharon_0073.jpg,374,0,4,0,0
Ariel_Sharon_0074.jpg,374,0,4,0,0
Ariel_Sharon_0075.jpg,374,0,4,0,0
Ariel_Sharon_0076.jpg,374,0,4,0,0
Ariel_Sharon_0077.jpg,374,0,4,0,0
Arnold_Schwarzenegger_0001.jpg,386,0,3,0,2
Arnold_Schwarzenegger_0002.jpg,386,0,3,0,1
Arnold_Schwarzenegger_0003.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0004.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0005.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0006.jpg,386,0,3,0,1
Arnold_Schwarzenegger_0007.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0008.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0009.jpg,386,0,3,0,2
Arnold_Schwarzenegger_0010.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0011.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0012.jpg,386,0,3,0,2
Arnold_Schwarzenegger_0013.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0014.jpg,386,0,3,0,1
Arnold_Schwarzenegger_0015.jpg,386,0,3,0,1
Arnold_Schwarzenegger_0016.jpg,386,0,3,0,1
Arnold_Schwarzenegger_0017.jpg,386,0,3,0,1
Arnold_Schwarzenegger_0018.jpg,386,0,3,0,1
Arnold_Schwarzenegger_0019.jpg,386,0,3,0,2
Arnold_Schwarzenegger_0020.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0021.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0022.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0023.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0024.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0025.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0026.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0027.jpg,386,0,3,0,1
Arnold_Schwarzenegger_0028.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0029.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0030.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0031.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0032.jpg,386,0,3,0,1
Arnold_Schwarzenegger_0033.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0034.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0035.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0036.jpg,386,0,3,0,1
Arnold_Schwarzenegger_0037.jpg,386,0,3,0,0
Arnold_Schwarzenegger_0038.jpg,386,0,3,0,2
Arnold_Schwarzenegger_0039.jpg,386,0,3,0,2
Arnold_Schwarzenegger_0040.jpg,386,0,3,0,1
Arnold_Schwarzenegger_0041.jpg,386,0,3,0,1
Arnold_Schwarzenegger_0042.jpg,386,0,3,0,0
Atal_Bihari_Vajpayee_0001.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0002.jpg,418,0,4,3,2
Atal_Bihari_Vajpayee_0003.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0004.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0005.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0006.jpg,418,0,4,3,2
Atal_Bihari_Vajpayee_0007.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0008.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0009.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0010.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0011.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0012.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0013.jpg,418,0,4,3,1
Atal_Bihari_Vajpayee_0014.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0015.jpg,418,0,4,3,1
Atal_Bihari_Vajpayee_0016.jpg,418,0,4,3,2
Atal_Bihari_Vajpayee_0017.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0018.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0019.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0020.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0021.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0022.jpg,418,0,4,3,0
Atal_Bihari_Vajpayee_0023.jpg,418,0,4,3,2
Atal_Bihari_Vajpayee_0024.jpg,418,0,4,3,0
Bill_Clinton_0001.jpg,532,0,3,0,0
Bill_Clinton_0002.jpg,532,0,3,0,0
Bill_Clinton_0003.jpg,532,0,3,0,0
Bill_Clinton_0004.jpg,532,0,3,0,0
Bill_Clinton_0005.jpg,532,0,3,0,2
Bill_Clinton_0006.jpg,532,0,3,0,1
Bill_Clinton_0007.jpg,532,0,3,0,0
Bill_Clinton_0008.jpg,532,0,3,0,0
Bill_Clinton_0009.jpg,532,0,3,0,0
Bill_Clinton_0010.jpg,532,0,3,0,1
Bill_Clinton_0011.jpg,532,0,3,0,0
Bill_Clinton_0012.jpg,532,0,3,0,0
Bill_Clinton_0013.jpg,532,0,3,0,0
Bill_Clinton_0014.jpg,532,0,3,0,0
Bill_Clinton_0015.jpg,532,0,3,0,0
Bill_Clinton_0016.jpg,532,0,3,0,0
Bill_Clinton_0017.jpg,532,0,3,0,0
Bill_Clinton_0018.jpg,532,0,3,0,0
Bill_Clinton_0019.jpg,532,0,3,0,0
Bill_Clinton_0020.jpg,532,0,3,0,2
Bill_Clinton_0021.jpg,532,0,3,0,1
Bill_Clinton_0022.jpg,532,0,3,0,0
Bill_Clinton_0023.jpg,532,0,3,0,2
Bill_Clinton_0024.jpg,532,0,3,0,0
Bill_Clinton_0025.jpg,532,0,3,0,0
Bill_Clinton_0026.jpg,532,0,3,0,1
Bill_Clinton_0027.jpg,532,0,3,0,1
Bill_Clinton_0028.jpg,532,0,3,0,0
Bill_Clinton_0029.jpg,532,0,3,0,0
Bill_Gates_0001.jpg,539,0,3,0,0
Bill_Gates_0002.jpg,539,0,3,0,0
Bill_Gates_0003.jpg,539,0,3,0,2
Bill_Gates_0004.jpg,539,0,3,0,0
Bill_Gates_0005.jpg,539,0,3,0,0
Bill_Gates_0006.jpg,539,0,3,0,0
Bill_Gates_0007.jpg,539,0,3,0,1
Bill_Gates_0008.jpg,539,0,3,0,0
Bill_Gates_0009.jpg,539,0,3,0,0
Bill_Gates_0010.jpg,539,0,3,0,1
Bill_Gates_0011.jpg,539,0,3,0,1
Bill_Gates_0012.jpg,539,0,3,0,0
Bill_Gates_0013.jpg,539,0,3,0,2
Bill_Gates_0014.jpg,539,0,3,0,0
Bill_Gates_0015.jpg,539,0,3,0,2
Bill_Gates_0016.jpg,539,0,3,0,0
Bill_Gates_0017.jpg,539,0,3,0,2
Bill_Simon_0001.jpg,561,0,4,0,0
Bill_Simon_0002.jpg,561,0,4,0,1
Bill_Simon_0003.jpg,561,0,4,0,2
Bill_Simon_0004.jpg,561,0,4,0,0
Bill_Simon_0005.jpg,561,0,4,0,0
Bill_Simon_0006.jpg,561,0,4,0,2
Bill_Simon_0007.jpg,561,0,4,0,0
Bill_Simon_0008.jpg,561,0,4,0,0
Bill_Simon_0009.jpg,561,0,4,0,0
Bill_Simon_0010.jpg,561,0,4,0,2
Bill_Simon_0011.jpg,561,0,4,0,0
Bill_Simon_0012.jpg,561,0,4,0,2
Bill_Simon_0013.jpg,561,0,4,0,0
Bill_Simon_0014.jpg,561,0,4,0,0
Bill_Simon_0015.jpg,561,0,4,0,0
Carlos_Menem_0001.jpg,787,0,4,0,2
Carlos_Menem_0002.jpg,787,0,4,0,2
Carlos_Menem_0003.jpg,787,0,4,0,0
Carlos_Menem_0004.jpg,787,0,4,0,0
Carlos_Menem_0005.jpg,787,0,4,0,0
Carlos_Menem_0006.jpg,787,0,4,0,1
Carlos_Menem_0007.jpg,787,0,4,0,0
Carlos_Menem_0008.jpg,787,0,4,0,0
Carlos_Menem_0009.jpg,787,0,4,0,0
Carlos_Menem_0010.jpg,787,0,4,0,0
Carlos_Menem_0011.jpg,787,0,4,0,2
Carlos_Menem_0012.jpg,787,0,4,0,2
Carlos_Menem_0013.jpg,787,0,4,0,0
Carlos_Menem_0014.jpg,787,0,4,0,0
Carlos_Menem_0015.jpg,787,0,4,0,0
Carlos_Menem_0016.jpg,787,0,4,0,0
Carlos_Menem_0017.jpg,787,0,4,0,0
Carlos_Menem_0018.jpg,787,0,4,0,0
Carlos_Menem_0019.jpg,787,0,4,0,0
Carlos_Menem_0020.jpg,787,0,4,0,0
Carlos_Menem_0021.jpg,787,0,4,0,0
Carlos_Moya_0001.jpg,789,0,3,0,0
Carlos_Moya_0002.jpg,789,0,3,0,2
Carlos_Moya_0003.jpg,789,0,3,0,0
Carlos_Moya_0004.jpg,789,0,3,0,0
Carlos_Moya_0005.jpg,789,0,3,0,0
Carlos_Moya_0006.jpg,789,0,3,0,0
Carlos_Moya_0007.jpg,789,0,3,0,2
Carlos_Moya_0008.jpg,789,0,3,0,1
Carlos_Moya_0009.jpg,789,0,3,0,0
Carlos_Moya_0010.jpg,789,0,3,0,0
Carlos_Moya_0011.jpg,789,0,3,0,0
Carlos_Moya_0012.jpg,789,0,3,0,0
Carlos_Moya_0013.jpg,789,0,3,0,0
Carlos_Moya_0014.jpg,789,0,3,0,2
Carlos_Moya_0015.jpg,789,0,3,0,2
Carlos_Moya_0016.jpg,789,0,3,0,2
Carlos_Moya_0017.jpg,789,0,3,0,0
Carlos_Moya_0018.jpg,789,0,3,0,0
Carlos_Moya_0019.jpg,789,0,3,0,0
Colin_Powell_0001.jpg,1048,0,4,0,1
Colin_Powell_0002.jpg,1048,0,4,0,0
Colin_Powell_0003.jpg,1048,0,4,0,1
Colin_Powell_0004.jpg,1048,0,4,0,1
Colin_Powell_0005.jpg,1048,0,4,0,0
Colin_Powell_0006.jpg,1048,0,4,0,0
Colin_Powell_0007.jpg,1048,0,4,0,0
Colin_Powell_0008.jpg,1048,0,4,0,0
Colin_Powell_0009.jpg,1048,0,4,0,0
Colin_Powell_0010.jpg,1048,0,4,0,0
Colin_Powell_0011.jpg,1048,0,4,0,0
Colin_Powell_0012.jpg,1048,0,4,0,0
Colin_Powell_0013.jpg,1048,0,4,0,0
Colin_Powell_0014.jpg,1048,0,4,0,0
Colin_Powell_0015.jpg,1048,0,4,0,2
Colin_Powell_0016.jpg,1048,0,4,0,0
Colin_Powell_0017.jpg,1048,0,4,0,0
Colin_Powell_0018.jpg,1048,0,4,0,0
Colin_Powell_0019.jpg,1048,0,4,0,0
Colin_Powell_0020.jpg,1048,0,4,0,0
Colin_Powell_0021.jpg,1048,0,4,0,0
Colin_Powell_0022.jpg,1048,0,4,0,1
Colin_Powell_0023.jpg,1048,0,4,0,2
Colin_Powell_0024.jpg,1048,0,4,0,0
Colin_Powell_0025.jpg,1048,0,4,0,1
Colin_Powell_0026.jpg,1048,0,4,0,0
Colin_Powell_0027.jpg,1048,0,4,0,0
Colin_Powell_0028.jpg,1048,0,4,0,0
Colin_Powell_0029.jpg,1048,0,4,0,0
Colin_Powell_0030.jpg,1048,0,4,0,0
Colin_Powell_0031.jpg,1048,0,4,0,1
Colin_Powell_0032.jpg,1048,0,4,0,0
Colin_Powell_0033.jpg,1048,0,4,0,2
Colin_Powell_0034.jpg,1048,0,4,0,0
Colin_Powell_0035.jpg,1048,0,4,0,0
Colin_Powell_0036.jpg,1048,0,4,0,0
Colin_Powell_0037.jpg,1048,0,4,0,2
Colin_Powell_0038.jpg,1048,0,4,0,0
Colin_Powell_0039.jpg,1048,0,4,0,2
Colin_Powell_0040.jpg,1048,0,4,0,1
Colin_Powell_0041.jpg,1048,0,4,0,0
Colin_Powell_0042.jpg,1048,0,4,0,0
Colin_Powell_0043.jpg,1048,0,4,0,0
Colin_Powell_0044.jpg,1048,0,4,0,0
Colin_Powell_0045.jpg,1048,0,4,0,0
Colin_Powell_0046.jpg,1048,0,4,0,0
Colin_Powell_0047.jpg,1048,0,4,0,0
Colin_Powell_0048.jpg,1048,0,4,0,0
Colin_Powell_0049.jpg,1048,0,4,0,0
Colin_Powell_0050.jpg,1048,0,4,0,1
Colin_Powell_0051.jpg,1048,0,4,0,0
Colin_Powell_0052.jpg,1048,0,4,0,1
Colin_Powell_0053.jpg,1048,0,4,0,0
Colin_Powell_0054.jpg,1048,0,4,0,0
Colin_Powell_0055.jpg,1048,0,4,0,0
Colin_Powell_0056.jpg,1048,0,4,0,0
Colin_Powell_0057.jpg,1048,0,4,0,0
Colin_Powell_0058.jpg,1048,0,4,0,0
Colin_Powell_0059.jpg,1048,0,4,0,2
Colin_Powell_0060.jpg,1048,0,4,0,0
Colin_Powell_0061.jpg,1048,0,4,0,0
Colin_Powell_0062.jpg,1048,0,4,0,0
Colin_Powell_0063.jpg,1048,0,4,0,0
Colin_Powell_0064.jpg,1048,0,4,0,2
Colin_Powell_0065.jpg,1048,0,4,0,0
Colin_Powell_0066.jpg,1048,0,4,0,0
Colin_Powell_0067.jpg,1048,0,4,0,0
Colin_Powell_0068.jpg,1048,0,4,0,1
Colin_Powell_0069.jpg,1048,0,4,0,1
Colin_Powell_0070.jpg,1048,0,4,0,2
Colin_Powell_0071.jpg,1048,0,4,0,2
Colin_Powell_0072.jpg,1048,0,4,0,0
Colin_Powell_0073.jpg,1048,0,4,0,0
Colin_Powell_0074.jpg,1048,0,4,0,0
Colin_Powell_0075.jpg,1048,0,4,0,0
Colin_Powell_0076.jpg,1048,0,4,0,1
Colin_Powell_0077.jpg,1048,0,4,0,0
Colin_Powell_0078.jpg,1048,0,4,0,1
Colin_Powell_0079.jpg,1048,0,4,0,1
Colin_Powell_0080.jpg,1048,0,4,0,2
Colin_Powell_0081.jpg,1048,0,4,0,1
Colin_Powell_0082.jpg,1048,0,4,0,1
Colin_Powell_0083.jpg,1048,0,4,0,1
